Data,cliente,Chamadas,minutagem,custo
01/12/2025,Investe Mais,0,0.0,0.0
01/12/2025,Essence Multiserviços,0,0.0,0.0
01/12/2025,Aplexx,0,0.0,0.0
01/12/2025,Coin,0,0.0,0.0
01/12/2025,Assis e Mollerke,0,0.0,0.0
01/12/2025,Quality Assessoria,0,0.0,0.0
01/12/2025,Supermed,0,0.0,0.0
01/12/2025,V.A.L.M Soluções,0,0.0,0.0
01/12/2025,AGS Telecom,273,0.0,0.0
01/12/2025,Stefany Oliveira,0,0.0,0.0
01/12/2025,Zen Seguros,0,0.0,0.0
01/12/2025,Recovery,0,0.0,0.0
01/12/2025,Recomeçar,0,0.0,0.0
01/12/2025,Águia,0,0.0,0.0
01/12/2025,Dibrandes Soluções Financeiras,0,0.0,0.0
01/12/2025,Acprudente,0,0.0,0.0
01/12/2025,Dibrandes,0,0.0,0.0
01/12/2025,Milhões,0,0.0,0.0
01/12/2025,Den01 e Den02 (Facile),0,0.0,0.0
01/12/2025,P&P Financeira,0,0.0,0.0
01/12/2025,Clube Tecnologia,0,0.0,0.0
01/12/2025,TC Representacao,0,0.0,0.0
01/12/2025,THconsig,0,0.0,0.0
01/12/2025,Tóquio,0,0.0,0.0
01/12/2025,Iggo,0,0.0,0.0
01/12/2025,RDF Consultoria,0,0.0,0.0
01/12/2025,Gráfica Dois Irmãos,0,0.0,0.0
01/12/2025,Iron Assessoria,0,0.0,0.0
01/12/2025,Invest Mais (Facile),0,0.0,0.0
01/12/2025,RX Gestão Empresarial (Facile),0,0.0,0.0
01/12/2025,RSL Seguros,0,0.0,0.0
01/12/2025,Connection,0,0.0,0.0
01/12/2025,Informa Cred (Facile),0,0.0,0.0
01/12/2025,Fenice,0,0.0,0.0
01/12/2025,RC,0,0.0,0.0
01/12/2025,Francisco (Facile),0,0.0,0.0
01/12/2025,Will Cred (Facile),0,0.0,0.0
01/12/2025,CR Finanças,0,0.0,0.0
01/12/2025,Hayelli Consultoria e Venda,0,0.0,0.0
01/12/2025,Consultoria e Soluções Finance,0,0.0,0.0
01/12/2025,Intense Consultoria,0,0.0,0.0
01/12/2025,Luiz Gustavo,0,0.0,0.0
01/12/2025,Over,0,0.0,0.0
01/12/2025,L&A Finance,0,0.0,0.0
01/12/2025,Gab,0,0.0,0.0
01/12/2025,Ferreira,0,0.0,0.0
01/12/2025,Kleberson,0,0.0,0.0
01/12/2025,Avante,0,0.0,0.0
01/12/2025,Teste Contech,0,0.0,0.0
01/12/2025,Fênix Thaciene,0,0.0,0.0
01/12/2025,Cred Consig (Facile),0,0.0,0.0
